objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
rainbowlib001,Philippines_Report_Final.pdf,,Being LGBT in Asia: The Philippines Country Report,"UNDP, USAID",2014,"A Participatory Review and Analysis of the Legal and Social Environment for Lesbian, Gay, Bisexual and Transgender (LGBT) Persons and Civil Society",LGBT Community; Protection of the Rights; Organizing,"Bangkok, Thailand",13.7563,100.5018,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib002,1077-1215-1-PB.pdf,,"Bridging Gaps, Marking a Struggle: The History of the Filipina Lesbian Struggle in the Philippines","Pineda, Roselle V.",2001,This paper attempts to recover the lost history of the two-decade old lesbian struggle in the Philippines and to mark it in the larger historical map.,Lesbian Invisibility; Lesbian Organizing,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib003,ManalastasTorreLGBTPsychologyinthePhilippinesPoSR71.pdf,,LGBT Psychology in the Philippines ,"Manalastas, Eric Julian; Torre, Beatriz",2016,This paper presents an account of the initial developments towards an LGBT psychology in the Philippines.,LGBT Psychology,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib004,27_1_Philippines_E.pdf,,Moving Towards an Inclusive Philippine Politics: First Transgender Lawmaker Geraldine Roman ,"Junio, Arisa",2016,This report focuses on first transgender lawmaker Geraldine Roman and her crucial role in fighting for the rights of LGBTs in the Philippine Congress through her bill known as Anti-SOGIE Discrimination Act.,Politics; LGBT Rights; SOGIE; Equality Champ,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib005,43486348.pdf,,"The Portrayal of Gays in Popular Filipino Films, 2000 to 2010","Payuyo, Louise Abigail",2012,This article evaluates how gays are portrayed in popular gay-themed Filipino films from 2000 to 2010.,Cinema; Portroyal: Homosexuality; Gender,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib006,pride-march-1.jpg,,Photograph of the colorful moments at the Metro Manila Pride March 2018,"Marquez, Bullit","June 30, 2018","Photograph of thousands of Philippine LGBT members gather at Marikina Sports Complex, Marikina City in the annual celebration of ""Pride March"".",LGBT Community; Pride March,"Marikina City, Philippines",14.6507,121.1029,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib007,sup1main.jpg,,Beauty Pageant of the Golden Gays,The Philippine Star,2018,"Photo of beauty pageant held inside the care facility known as ""The Home for the Golden Gays"" in Manila",Elderly destitute gays,"Manila City, Philippines",14.5995,120.9842,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib008,Tunay_na_Buhay_Justo_Justo.mp4,iximOH7sXfc,Tunay na Buhay - Justo Justo,GMA News,2012,Video documentation showing the controversial life of the writer and gay rights activist Justo Justo,Golden Gays founder,,,,,,Video,video/mp4,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib009,14072.pdf,,"Feminism and the Women's Movement in the Philippines: Struggles, Advances, and Challenges","Hega, Mylene D.; Alporha, Veronica C.; Evangelista, Meggan S.",2017,"This study presents Filipino women's experiences and the roles they played in different historical conjuctures and the women's movement in terms of economic, political, and social equality.",Feminism; Women's movement ,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib010,gender-equality-labor-market-philippines.pdf,,Gender Equality in the Labor Market in the Philippines ,Asian Development Bank,2013,"This report comprises a gendered analysis of the Philippines’ labor market, policies, and legislation, and provides recommendations for policies and legislation that have the potential to expand or improve employment and work opportunities for women in specific sectors in the Philippines.",Gender equality; Labor market,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib011,First-Pride-PH.jpg,,First Pride Ph,Manila Bulletin,1994,Photo of first LGBT Pride March in the Philippines,Pride March; LGBT Rights,,,,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib012,First-Pride-March.png,,First Pride March,Unknown,1994,"Photo of LGBT members protesting on the streets for their rights against discrimination, also known as ""Stonewall Manila"" or Pride Revolution ",Pride March; LGBT Activists,"Manila City, Philippines",14.5995,120.9842,,,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib013,iglhrc_philippines_hrc106.pdf,,"Human Rights Violations on the Basis of Sexual Orientation, Gender Identity, and Homosexuality in the Philippines",UN Human Rights Office of the Higher Commissioner ,,"A coalition report of the International Gay and Lesbian Human Rights Commission (IGLHRC) about discrimination, arrests, and harassment toward the LGBT people in the Philippines.",Human rights violation; LGBT community ,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib014,pap_2011_lgbt_nondiscrimination_statement.pdf,,"Statement of the Psychological Association of the Philippines on Non-Discrimination Based on Sexual Orientation, Gender Identity and Expression",Psychological Association of the Philippines ,2011,"This statement asserts the inherent dignity and equality of LGBT individuals as well as the right to not be discriminated against based on their sexual orientation, gender identity, and expression.",SOGIE; LGBT Rights,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib015,Bata at Bahaghari - Experiences of LGBT Children in the Philippines.pdf,,Bata at Bahaghari: Experiences of LGBT Children in the Philippines ,ASEAN SOGIE Caucus,2017,"This paper discusses points of interest documented during “Bata at Bahaghari: Children’s Workshop on the Rights of LGBT Children”, a workshop conducted on 20 to 21 April 2016 by ASEAN SOGIE Caucus in cooperation with the Civil Society Coalition on the Convention on the Rights of the Child (CSC-CRC), and to offer recommendations for children’s rights groups.",LGBT Children,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib016,3408830843!.pdf,,Senate Bill No. 1934: SOGIESC-based Anti-Discrimination Act,Senate of the Philippines ,2020,"An act prohibiting discrimination, marginalization, and violence comitted on the basis of sexual orientation, gender identity, gender expression and sex characteristics and providing sanctions thereof",SOGIE Equality Bill,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib017,PCW-WPLA-Policy-Brief-11-SOGIE.pdf,,Enacting an Anti-Discrimination Based on Sexual Orientation and Gender Identity Law,Philippine Commission on Women,2016,This policy brief provides the rationale and recommendations for upholding the basic human rights of persons with diverse sexual orientation and gender identity.,LGBT community; LGBT Rights; Anti-Discrimination ,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib018,"sp-2357, s-2014-1.pdf",,Gender-Fair Ordinance,Quezon City Council,2014,"An ordinance providing for a comprehensive anti-discrimination policy on the basis of sexual orientation, gender identity, and expression.",SOGIE; LGBT Rights; Anti-Discrimination Ordinance,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib019,baguio_city_ado.pdf,,Anti-Discrimination Ordinance,Baguio City Council,2017,"Prohibiting Discrimination and Enforcing Equality Before the Law and Equal Protection of the Law without any Discrimination in the City of Baguio on the Basis of Religion, Ethnicity, Sexual Orientation and Gender Identity, Health Status, Disability, and Age, Providing Penalties for Violation Thereof and for other Purposes",SOGIE; Anti-discrimination Ordinance,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
rainbowlib020,human-rights-watch-just-let-us-be-lgbt-philippines-2017.pdf,,"""Just Let Us Be"" Discrimination Against LGBT Students in the Philippines",Human Rights Watch ,2017,"This report identifies ways that existing laws and policies could be meaningfully strengthened andproposes additional measures to ensure that all youth are safe and included.",LGBT Students; Anti-Discrimination; LGBT issues,,,,,,Text,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/